seqnames	start	end	width	chip.r90w.lfc	chip.r90w.fdr	chip_group	strand	gene	distTSS	peak.id	p21.rhom.lfc	p21.rhom.padj	rna_group
chr17	34197398	34197798	401	-2.653953374	7.74e-05	Lost	*	Psmb8	-192.0	peak.4048	-0.0031894215942219	0.994332811485922	No Change
chr17	26752989	26753389	401	-2.693170058	0.000244987	Lost	*	Bnip1	-27890.0	peak.3977	0.0547578043977543	0.882892974225668	No Change
chr17	74291598	74291998	401	-3.416831286	8.08e-06	Lost	*	Memo1	3085.0	peak.4231	-0.599136296923955	1.91004491942405e-09	No Change
chr17	27120276	27120676	401	-3.045820056	4.15e-05	Lost	*	Uqcc2	13440.0	peak.3978	-0.043731859879071	0.857594321197046	No Change
chr17	56990015	56990415	401	-2.558053666	0.000598583	Lost	*	Clpp	-49.0	peak.4163	0.0334606155195111	0.898102943139642	No Change
chr17	84896098	84896498	401	-3.037026889	1.8e-05	Lost	*	Ppm1b	-61703.0	peak.4268	-0.342105656276475	0.0029565984126924	No Change
chr17	20944975	20945375	401	-2.533147233	0.000166216	Lost	*	Ppp2r1a	-136.0	peak.3939	-0.212940189109102	0.427550742712243	No Change
chr17	36849130	36849530	401	-3.586881387	3.15e-06	Lost	*	Trim26	12184.0	peak.4078	-0.334660066005618	0.100672251513497	No Change
chr17	33394469	33394869	401	-1.859067474	0.010328064	Lost	*	Zfp101	-28.0	peak.4041	0.0620522557584232	0.847310413627132	No Change
chr17	48334324	48334724	401	-2.216009372	0.001479468	Lost	*	Trem2	-11964.0	peak.4132	-0.0236100060469645	0.953318403244316	No Change
chr17	84149323	84149723	401	-3.21564821	0.000115375	Lost	*	Zfp36l2	38424.0	peak.4259	-0.180775629169843	0.202991175682458	No Change
chr17	29081726	29082126	401	-2.019086301	0.007225513	Lost	*	Cdkn1a	-11846.0	peak.4003	0.0018564052440561	0.996144531341909	No Change
chr17	27716910	27717310	401	-2.517517194	0.001445276	Lost	*	Spdef	11840.0	peak.3987	-0.0320920759842712	0.929759649778118	No Change
chr17	10839967	10840367	401	-2.771260537	0.00016373	Lost	*	Pacrg	144.0	peak.3912	-0.406976885719346	0.0402055685062771	No Change
chr17	29458604	29459004	401	-3.160301709	0.000332141	Lost	*	Pim1	-32008.0	peak.4011	0.096907829462248	0.736045490543455	No Change
chr17	28080496	28080896	401	-2.528995639	0.001643788	Lost	*	Tcp11	-112.0	peak.3992	-0.571231905503766	0.0046749617651334	No Change
chr17	35836176	35836576	401	-1.643790022	0.02100759	Lost	*	Tubb5	1930.0	peak.4070	0.127990286339283	0.560587038865342	No Change
chr17	25891823	25892223	401	-2.041782379	0.008046288	Lost	*	Wfikkn1	-11718.0	peak.3969	0.0056852144022791	0.991099912965928	No Change
chr17	33760219	33760619	401	-1.569663023	0.020666335	Lost	*	Rab11b	111.0	peak.4044	-0.0085612336155087	0.976042091469935	No Change
chr17	24527886	24528286	401	-3.516440563	3.7e-05	Lost	*	Traf7	-148.0	peak.3949	-0.100621687364115	0.662012511178441	No Change
chr17	27207734	27208134	401	-2.032838705	0.006605612	Lost	*	Lemd2	-3496.0	peak.3980	-0.12235590921412	0.412788981989558	No Change
chr17	80207210	80207610	401	-2.346618924	0.001848299	Lost	*	Ttc39d	-50.0	peak.4242	0.259832723868812	0.297269763648373	No Change
chr17	26252602	26253002	401	-2.159933444	0.002121355	Lost	*	Luc7l	-149.0	peak.3973	-0.139762954778389	0.205696719078486	No Change
chr17	33915625	33916025	401	-3.461071534	1.56e-06	Lost	*	Tapbp	-3507.0	peak.4046	0.0884120182767115	0.659497540515947	No Change
chr17	43699175	43699575	401	-3.300916847	7e-06	Lost	*	Cyp39a1	31950.0	peak.4086	0.148015089343327	0.579478914269408	No Change
chr17	66487523	66487923	401	-2.594625548	0.000252705	Lost	*	Rab12	31947.0	peak.4200	0.0283796269172175	0.89333271496444	No Change
chr17	33940338	33940738	401	-2.355742929	0.000769114	Lost	*	Wdr46	-122.0	peak.4047	-0.0304648689352763	0.933243860135253	No Change
chr17	27433311	27433711	401	-2.420316373	0.000180149	Lost	*	Grm4	79830.0	peak.3982	-0.115294675925238	0.664667529624748	No Change
chr17	46153383	46153783	401	-2.221537305	0.001851208	Lost	*	Mad2l1bp	-30.0	peak.4096	-0.201261977312821	0.419342661828629	No Change
chr17	66075758	66076158	401	-3.536627048	6.39e-06	Lost	*	Ankrd12	1088.0	peak.4185	-0.497526176456525	0.0024198877364212	No Change
chr17	36951542	36951942	401	-2.11138909	0.001790091	Lost	*	Ppp1r11	-29.0	peak.4079	-0.157052558187212	0.59088184705469	No Change
chr17	48838331	48838731	401	-3.191367125	0.000132042	Lost	*	Lrfn2	-93848.0	peak.4139	-0.614253444815873	0.000110735943621	No Change
chr17	24886280	24886680	401	-2.637557994	0.000350668	Lost	*	Nubp2	-130.0	peak.3959	0.195014062146069	0.310344804173403	No Change
chr17	66417641	66418041	401	-2.7420589	0.000163058	Lost	*	Mtcl1	31909.0	peak.4194	-0.125236060975048	0.517590167261001	No Change
chr17	46552752	46553152	401	-1.749572034	0.008532529	Lost	*	Srf	3210.0	peak.4100	0.121783684731444	0.466127209215702	No Change
chr17	7198019	7198419	401	-2.927688153	5.8e-05	Lost	*	Rps6ka2	28104.0	peak.3897	-0.077476286151568	0.709803832659173	No Change
chr17	56276721	56277121	401	-2.335300142	0.002395837	Lost	*	Ticam1	-135.0	peak.4157	0.0672565592745078	0.844658878256093	No Change
chr17	84157156	84157556	401	-2.679329986	6.35e-05	Lost	*	Zfp36l2	30591.0	peak.4260	-0.180775629169843	0.202991175682458	No Change
chr17	29331217	29331617	401	-3.391674311	2.01e-05	Lost	*	Pi16	12535.0	peak.4007	0.229394511109821	0.384646805405035	No Change
chr17	56074943	56075343	401	-2.393423409	0.001286756	Lost	*	Ubxn6	-115.0	peak.4152	-0.0266811681764178	0.937508086927704	No Change
chr17	17004918	17005318	401	-3.148134051	5.21e-05	Lost	*	Zfp960	-58995.0	peak.3931	-0.866110923193688	9.47296595304381e-08	Lost
chr17	32788219	32788619	401	-2.778222088	0.000135948	Lost	*	Zfp871	-132.0	peak.4037	-0.156950081557726	0.190273328808862	No Change
chr17	29095506	29095906	401	-1.91274012	0.008371737	Lost	*	Cdkn1a	1934.0	peak.4004	0.0018564052440561	0.996144531341909	No Change
chr17	31058555	31058955	401	-1.909253693	0.009079889	Lost	*	Abcg1	1057.0	peak.4028	0.0494245352429305	0.840397152472061	No Change
chr17	42862888	42863288	401	-2.54873376	0.000735567	Lost	*	Cd2ap	13336.0	peak.4084	0.186271554531678	0.226906508906358	No Change
chr17	5491344	5491744	401	-1.60813609	0.011759955	Lost	*	Zdhhc14	-1056.0	peak.3889	0.222840130278408	0.310010640606985	No Change
chr17	80729000	80729400	401	-2.875475491	0.000160505	Lost	*	Map4k3	-1107.0	peak.4244	-0.626587859658732	2.66242369693288e-21	Lost
chr17	15343830	15344230	401	-1.819835131	0.020048395	Lost	*	Dll1	31946.0	peak.3925	0.557956692521573	7.83960406094436e-06	No Change
chr17	15564561	15564961	401	-3.08222753	1.61e-05	Lost	*	Prdm9	-1438.0	peak.3926	-1.41203369594409	3.40973539452932e-22	Lost
chr17	47381947	47382347	401	-3.063978617	2.5e-05	Lost	*	Guca1b	-3246.0	peak.4119	-3.57156757969949	4.06144062290669e-209	Lost
chr17	85090376	85090776	401	-1.98464624	0.004365531	Lost	*	Camkmt	-150.0	peak.4273	0.138621045375131	0.502398143780962	No Change
chr17	80739404	80739804	401	-3.096058831	3.45e-06	Lost	*	Map4k3	-11511.0	peak.4245	-0.626587859658732	2.66242369693288e-21	Lost
chr17	46646180	46646580	401	-2.751832956	0.000171399	Lost	*	Mrpl2	151.0	peak.4102	-0.0522955440158408	0.887996444072568	No Change
chr17	71184745	71185145	401	-2.458997266	0.000448253	Lost	*	Lpin2	-19731.0	peak.4212	-0.3732340920661	6.50192377640173e-05	No Change
chr17	46910212	46910612	401	-2.445509681	0.000148902	Lost	*	Prph2	-47.0	peak.4108	-1.22289932543918	3.57328849775412e-37	Lost
chr17	86429891	86430291	401	-1.885675729	0.006491172	Lost	*	Gm10309	75141.0	peak.4286	-1.0189737183694e-05	0.99940650534315	No Change
chr17	66439421	66439821	401	-2.704014669	0.000116012	Lost	*	Mtcl1	10129.0	peak.4195	-0.125236060975048	0.517590167261001	No Change
chr17	29343803	29344203	401	-1.414899844	0.043117711	Lost	*	Mtch1	3901.0	peak.4009	-0.137467753339351	0.538438926272256	No Change
chr17	24582074	24582474	401	-2.700634548	0.000327497	Lost	*	Pkd1	32324.0	peak.3953	-0.352971461303666	0.0067076722460593	No Change
chr17	35235568	35235968	401	-1.886867227	0.008997211	Lost	*	Nfkbil1	24.0	peak.4061	-0.0075790385819517	0.982634827888286	No Change
chr17	24850001	24850401	401	-2.707265347	0.000786028	Lost	*	Fahd1	101.0	peak.3958	0.111109827122679	0.593031647337455	No Change
chr17	29736450	29736850	401	-2.282115306	0.000945746	Lost	*	Ccdc167	-19641.0	peak.4015	0.131820533409517	0.364264987318357	No Change
chr17	84177654	84178054	401	-3.547933313	1.04e-05	Lost	*	Zfp36l2	10093.0	peak.4261	-0.180775629169843	0.202991175682458	No Change
chr17	24551096	24551496	401	-1.535897629	0.031205237	Lost	*	Pkd1	1346.0	peak.3950	-0.352971461303666	0.0067076722460593	No Change
chr17	35164884	35165284	401	-2.452764768	0.000790912	Lost	*	Prrc2a	-187.0	peak.4060	0.11922105928527	0.639397139318716	No Change
chr17	27613329	27613729	401	-2.234461543	0.003492444	Lost	*	Nudt3	9936.0	peak.3984	0.139228804605605	0.480417468540239	No Change
chr17	47294059	47294459	401	-2.613202342	0.000215284	Lost	*	Mrps10	-74632.0	peak.4116	0.0381712112635592	0.913668558132839	No Change
chr17	87237290	87237690	401	-2.53390969	0.001130919	Lost	*	Mcfd2	28414.0	peak.4296	-0.428172147300953	0.0252459684138822	No Change
chr17	57247634	57248034	401	-2.513892478	0.000371579	Lost	*	Gpr108	-193.0	peak.4168	-0.227498412887251	0.0332249778367338	No Change
chr17	73097987	73098387	401	-1.576110519	0.018116085	Lost	*	Lclat1	-9807.0	peak.4223	-0.139625523310687	0.42630583806292	No Change
chr17	30597780	30598180	401	-2.69672525	3.55e-05	Lost	*	Glo1	14679.0	peak.4024	0.198630344912006	0.0475328856604632	No Change
chr17	79853889	79854289	401	-2.30351091	0.000764337	Lost	*	Atl2	42034.0	peak.4239	0.0198927171826965	0.930699077831264	No Change
chr17	83308628	83309028	401	-2.412325228	0.000468589	Lost	*	Eml4	-42103.0	peak.4253	-0.0810132781857021	0.759322427060972	No Change
chr17	35834066	35834466	401	-3.000839071	9.79e-05	Lost	*	Tubb5	4040.0	peak.4069	0.127990286339283	0.560587038865342	No Change
chr17	43667013	43667413	401	-1.515631556	0.042256052	Lost	*	Slc25a27	-198.0	peak.4085	0.0904611543056754	0.611082589155988	No Change
chr17	87932698	87933098	401	-3.109773667	0.000123606	Lost	*	Msh6	-42152.0	peak.4297	0.0099990191238319	0.97933882792504	No Change
chr17	87055146	87055546	401	-2.112173783	0.004587365	Lost	*	Cript	29796.0	peak.4294	0.0528203717248447	0.821370642794094	No Change
chr17	10745156	10745556	401	-2.47435914	0.000508102	Lost	*	Pacrg	94955.0	peak.3911	-0.406976885719346	0.0402055685062771	No Change
chr17	47597013	47597413	401	-2.726761631	0.000628286	Lost	*	Bysl	14279.0	peak.4123	-0.130899360029564	0.527397866152715	No Change
chr17	84106302	84106702	401	-2.790066891	4.68e-05	Lost	*	Zfp36l2	81445.0	peak.4258	-0.180775629169843	0.202991175682458	No Change
chr17	46180687	46181087	401	-1.493157807	0.035673649	Lost	*	Gtpbp2	19855.0	peak.4098	-0.267004508397309	0.244960277912001	No Change
chr17	25401486	25401886	401	-2.314986324	0.001079231	Lost	*	Cacna1h	32097.0	peak.3964	0.068134326461336	0.804270779294633	No Change
chr17	46327931	46328331	401	-2.929331252	5.76e-05	Lost	*	Abcc10	-152.0	peak.4099	-0.367642198836111	0.0428450718335335	No Change
chr17	26266447	26266847	401	-3.508201053	1.02e-05	Lost	*	Luc7l	13696.0	peak.3974	-0.139762954778389	0.205696719078486	No Change
chr17	25727372	25727772	401	-2.326495761	0.001287096	Lost	*	Chtf18	-153.0	peak.3968	-0.280342237334756	0.200413519575697	No Change
chr17	17374221	17374621	401	-2.838160381	0.000126982	Lost	*	Lix1	-28251.0	peak.3935	0.0163857268885274	0.956310623502376	No Change
chr17	30044267	30044667	401	-1.453031142	0.04946402	Lost	*	Zfand3	39380.0	peak.4019	0.620695099485135	1.8023864977693e-07	Gained
chr17	29603307	29603707	401	-2.938208712	0.000481485	Lost	*	Rnf8	-11283.0	peak.4012	-0.128848937876245	0.488397431097972	No Change
chr17	46160676	46161076	401	-2.536217149	0.000181925	Lost	*	Gtpbp2	-156.0	peak.4097	-0.267004508397309	0.244960277912001	No Change
chr17	6026215	6026615	401	-1.914901248	0.02516842	Lost	*	Serac1	53326.0	peak.3893	-0.170143025899592	0.166160058561138	No Change
chr17	56609591	56609991	401	-2.137314697	0.001853054	Lost	*	Rpl36	-3604.0	peak.4160	-0.268299169434801	0.0968035785344832	No Change
chr17	24719803	24720203	401	-2.239602969	0.001871609	Lost	*	Rps2	-107.0	peak.3956	-0.125622602267707	0.57947657522905	No Change
chr17	23550159	23550559	401	-2.900868368	0.000281988	Lost	*	Zfp213	13867.0	peak.3941	0.080477870978845	0.782783310500104	No Change
chr17	66104988	66105388	401	-3.253948652	1.82e-05	Lost	*	Ndufv2	-3629.0	peak.4186	0.0237469282079225	0.93989870888144	No Change
chr17	66469543	66469943	401	-2.276829874	0.001705635	Lost	*	Mtcl1	-19993.0	peak.4198	-0.125236060975048	0.517590167261001	No Change
chr17	30647780	30648180	401	-3.5701566	4.41e-06	Lost	*	Dnah8	23626.0	peak.4026	-0.153754618458464	0.595245101831508	No Change
chr17	74309819	74310219	401	-2.557217273	0.000397461	Lost	*	Dpy30	13925.0	peak.4232	-0.599815739676128	0.0003128911618553	No Change
chr17	66480230	66480630	401	-2.930795402	0.000124288	Lost	*	Mtcl1	-30680.0	peak.4199	-0.125236060975048	0.517590167261001	No Change
chr17	7258799	7259199	401	-3.143432737	3.03e-05	Lost	*	Rps6ka2	88884.0	peak.3900	-0.077476286151568	0.709803832659173	No Change
chr17	84263616	84264016	401	-2.320287104	0.00139876	Lost	*	Zfp36l2	-75869.0	peak.4263	-0.180775629169843	0.202991175682458	No Change
chr17	47981541	47981941	401	-2.959821177	0.000144606	Lost	*	Foxp4	-57306.0	peak.4126	0.648452095248661	1.71220890995519e-06	Gained
chr17	65865650	65866050	401	-1.774013627	0.006123226	Lost	*	Ralbp1	19905.0	peak.4181	-0.0332832893059848	0.933805592019756	No Change
chr17	84552542	84552942	401	-3.706949376	1.19e-06	Lost	*	Plekhh2	40847.0	peak.4266	-0.106383720337835	0.518954736025829	No Change
chr17	29680273	29680673	401	-1.467678138	0.029154219	Lost	*	Cmtr1	19878.0	peak.4013	-0.0924136083501928	0.535050865571411	No Change
chr17	84933915	84934315	401	-3.025473086	4.68e-05	Lost	*	Ppm1b	-23886.0	peak.4270	-0.342105656276475	0.0029565984126924	No Change
chr17	86509942	86510342	401	-2.403850782	0.000609512	Lost	*	Gm10309	-4910.0	peak.4288	-1.0189737183694e-05	0.99940650534315	No Change
chr17	48409793	48410193	401	-2.39325053	0.001152508	Lost	*	Oard1	-21.0	peak.4134	-0.23400428340427	0.158505801739619	No Change
chr17	28085698	28086098	401	-2.02248006	0.004549225	Lost	*	Tcp11	-5314.0	peak.3993	-0.571231905503766	0.0046749617651334	No Change
chr17	46588966	46589366	401	-1.621560102	0.039193976	Lost	*	Srf	-33004.0	peak.4101	0.121783684731444	0.466127209215702	No Change
chr17	26132375	26132775	401	-3.335826467	4.25e-05	Lost	*	Axin1	-6113.0	peak.3972	-0.0317799860562271	0.903638260034846	No Change
chr17	84399461	84399861	401	-2.477377124	0.001176959	Lost	*	Thada	66535.0	peak.4265	-0.342854813532138	0.0003352126050347	No Change
chr17	66043757	66044157	401	-2.232058169	0.001133343	Lost	*	Ankrd12	33089.0	peak.4184	-0.497526176456525	0.0024198877364212	No Change
chr17	88066329	88066729	401	-2.392366666	0.00273073	Lost	*	Fbxo11	-1238.0	peak.4298	0.051657543339745	0.877845195160722	No Change
chr17	15831742	15832142	401	-2.150006011	0.001590146	Lost	*	Rgmb	-5356.0	peak.3928	0.0109687584734672	0.97436848283564	No Change
chr17	46917363	46917763	401	-2.559110101	0.00019265	Lost	*	Prph2	7104.0	peak.4111	-1.22289932543918	3.57328849775412e-37	Lost
chr17	25206437	25206837	401	-2.391440251	0.001661946	Lost	*	Unkl	18240.0	peak.3962	-0.129259925450822	0.655186953607383	No Change
chr17	45966693	45967093	401	-1.934819503	0.010252248	Lost	*	Vegfa	65476.0	peak.4094	-0.276253598455046	0.0980924004118623	No Change
chr17	27621104	27621504	401	-3.486836359	2.05e-05	Lost	*	Nudt3	2161.0	peak.3985	0.139228804605605	0.480417468540239	No Change
chr17	34964613	34965013	401	-4.231001604	5.66e-07	Lost	*	Hspa1b	-5575.0	peak.4052	-2.493524211536	7.26037969540791e-32	Lost
chr17	73114870	73115270	401	-1.759577209	0.012841485	Lost	*	Lclat1	7076.0	peak.4226	-0.139625523310687	0.42630583806292	No Change
chr17	24168912	24169312	401	-1.547711483	0.036476346	Lost	*	Atp6v0c	349.0	peak.3946	-0.254844046927618	0.275073572115267	No Change
chr17	25015845	25016245	401	-2.932118704	0.000284051	Lost	*	Ift140	-346.0	peak.3960	-0.242356549172878	0.336847863056246	No Change
chr17	35673621	35674021	401	-2.196899152	0.002493097	Lost	*	Gtf2h4	-82.0	peak.4066	0.0485604919308133	0.898102943139642	No Change
chr17	29955908	29956308	401	-2.681769327	0.000160459	Lost	*	Zfand3	-48979.0	peak.4017	0.620695099485135	1.8023864977693e-07	Gained
chr17	32891591	32891991	401	-1.616362647	0.021737489	Lost	*	Zfp870	-5708.0	peak.4038	-0.0700584733231211	0.784901440447519	No Change
chr17	47400452	47400852	401	-3.29857621	3.96e-06	Lost	*	Guca1a	-68.0	peak.4121	-3.02375288075785	5.1766647923789796e-82	Lost
chr17	35917860	35918260	401	-2.862184418	5e-05	Lost	*	Ppp1r10	1494.0	peak.4074	0.0765553859167458	0.561526473616157	No Change
chr17	35134635	35135035	401	-2.734009422	0.00050434	Lost	*	Bag6	-343.0	peak.4057	0.0615885832053024	0.670617794297144	No Change
chr17	25920000	25920400	401	-2.526786122	0.000579056	Lost	*	Rab40c	-548.0	peak.3970	0.0985658815735999	0.74777162114205	No Change
chr17	34646905	34647305	401	-2.322418986	0.002222639	Lost	*	Atf6b	-41.0	peak.4050	-0.0862191247000424	0.665006123598526	No Change
chr17	7176507	7176907	401	-2.221020631	0.003459488	Lost	*	Rps6ka2	6592.0	peak.3895	-0.077476286151568	0.709803832659173	No Change
chr17	66394505	66394905	401	-2.236552555	0.000872969	Lost	*	Mtcl1	55045.0	peak.4192	-0.125236060975048	0.517590167261001	No Change
chr17	30594863	30595263	401	-2.000271885	0.004118692	Lost	*	Glo1	17596.0	peak.4023	0.198630344912006	0.0475328856604632	No Change
chr17	25022124	25022524	401	-2.02187811	0.006070141	Lost	*	Ift140	5933.0	peak.3961	-0.242356549172878	0.336847863056246	No Change
chr17	32052717	32053117	401	-2.950360519	1.04e-05	Lost	*	Rrp1b	16817.0	peak.4033	-0.136338316759767	0.426800332918409	No Change
chr17	56256110	56256510	401	-2.19487202	0.004118327	Lost	*	Fem1a	-483.0	peak.4156	-0.186005067844342	0.216489458556828	No Change
chr17	15808012	15808412	401	-2.731146124	0.000185303	Lost	*	Rgmb	18374.0	peak.3927	0.0109687584734672	0.97436848283564	No Change
chr17	86150894	86151294	401	-1.751878542	0.008462871	Lost	*	Srbd1	-5919.0	peak.4281	0.464069682947845	0.0059921031568505	No Change
chr17	72789792	72790192	401	-2.365364379	0.000655491	Lost	*	Ypel5	-46712.0	peak.4220	0.0786222417667744	0.672053387221591	No Change
chr17	57060097	57060497	401	-2.23810452	0.001305718	Lost	*	Slc25a23	-434.0	peak.4166	0.007527036020712	0.989831857616734	No Change
chr17	27927545	27927945	401	-2.361879083	0.001004798	Lost	*	Anks1	18373.0	peak.3989	-0.273853833466999	0.0051455957656996	No Change
chr17	24554775	24555175	401	-2.494971734	0.00083583	Lost	*	Pkd1	5025.0	peak.3951	-0.352971461303666	0.0067076722460593	No Change
chr17	46928003	46928403	401	-2.450029271	0.000453426	Lost	*	Prph2	17744.0	peak.4113	-1.22289932543918	3.57328849775412e-37	Lost
chr17	24204098	24204498	401	-3.254912181	1.73e-05	Lost	*	Tbc1d24	5089.0	peak.3947	-0.494014235563967	1.28909340307075e-12	No Change
chr17	72836129	72836529	401	-2.76957793	0.000371857	Lost	*	Ypel5	-375.0	peak.4221	0.0786222417667744	0.672053387221591	No Change
chr17	47304386	47304786	401	-2.775312539	5.58e-05	Lost	*	Mrps10	-64305.0	peak.4117	0.0331288155987953	0.9268433574176	No Change
chr17	46825484	46825884	401	-3.135796755	4.69e-05	Lost	*	Bicral	5729.0	peak.4106	0.0329732194186701	0.863149770732056	No Change
chr17	31941615	31942015	401	-2.982110485	1.27e-05	Lost	*	Sik1	-86023.0	peak.4031	-0.151205383377429	0.606354196248766	No Change
chr17	66401880	66402280	401	-2.556741192	0.000467389	Lost	*	Mtcl1	47670.0	peak.4193	-0.125236060975048	0.517590167261001	No Change
chr17	68843897	68844297	401	-1.81218344	0.017205773	Lost	*	Tmem200c	6961.0	peak.4205	-0.188905607512104	0.390206320261673	No Change
chr17	17624825	17625225	401	-1.377553379	0.047901229	Lost	*	Lnpep	-536.0	peak.3938	0.0054152682951217	0.973719619164891	No Change
chr17	28371917	28372317	401	-2.556985841	0.000185341	Lost	*	Tulp1	-6969.0	peak.4001	-0.356501993520732	0.0489011986294644	No Change
chr17	84957433	84957833	401	-2.47359088	0.001133358	Lost	*	Ppm1b	-368.0	peak.4271	-0.342105656276475	0.0029565984126924	No Change
chr17	66384787	66385187	401	-2.152417878	0.003129315	Lost	*	Mtcl1	64763.0	peak.4191	-0.125236060975048	0.517590167261001	No Change
