label	seqnames	start	end	width	strand
wt_olap_2758	chr11	69913728	69914128	401	*
wt_olap_2759	chr11	69993073	69993473	401	*
wt_olap_2760	chr11	69995391	69995791	401	*
wt_olap_2761	chr11	70014244	70014644	401	*
wt_olap_2762	chr11	70016953	70017353	401	*
wt_olap_2763	chr11	70025960	70026360	401	*
wt_olap_2764	chr11	70387437	70387837	401	*
wt_olap_2765	chr11	70669097	70669497	401	*
wt_olap_2766	chr11	70941826	70942226	401	*
wt_olap_2767	chr11	71019175	71019575	401	*
wt_olap_2768	chr11	71987647	71988047	401	*
wt_olap_2769	chr11	71996830	71997230	401	*
wt_olap_2770	chr11	72032099	72032499	401	*
wt_olap_2771	chr11	72037348	72037748	401	*
wt_olap_2772	chr11	72116341	72116741	401	*
wt_olap_2773	chr11	72117929	72118329	401	*
wt_olap_2774	chr11	72129910	72130310	401	*
wt_olap_2775	chr11	72337642	72338042	401	*
wt_olap_2776	chr11	72675321	72675721	401	*
wt_olap_2777	chr11	72795680	72796080	401	*
wt_olap_2778	chr11	73077196	73077596	401	*
wt_olap_2779	chr11	74830206	74830606	401	*
wt_olap_2780	chr11	75291485	75291885	401	*
wt_olap_2781	chr11	75461137	75461537	401	*
wt_olap_2782	chr11	75625734	75626134	401	*
wt_olap_2783	chr11	75778084	75778484	401	*
wt_olap_2784	chr11	75793331	75793731	401	*
wt_olap_2785	chr11	76171043	76171443	401	*
wt_olap_2786	chr11	76406690	76407090	401	*
wt_olap_2787	chr11	76446305	76446705	401	*
wt_olap_2788	chr11	77685833	77686233	401	*
wt_olap_2789	chr11	77848163	77848563	401	*
wt_olap_2790	chr11	77871414	77871814	401	*
wt_olap_2791	chr11	77981675	77982075	401	*
wt_olap_2792	chr11	77984967	77985367	401	*
wt_olap_2793	chr11	78183421	78183821	401	*
wt_olap_2794	chr11	78345276	78345676	401	*
wt_olap_2795	chr11	78346380	78346780	401	*
wt_olap_2796	chr11	78498818	78499218	401	*
wt_olap_2797	chr11	78651955	78652355	401	*
wt_olap_2798	chr11	78697693	78698093	401	*
wt_olap_2799	chr11	78754816	78755216	401	*
wt_olap_2800	chr11	78762235	78762635	401	*
wt_olap_2801	chr11	78782894	78783294	401	*
wt_olap_2802	chr11	78836491	78836891	401	*
wt_olap_2803	chr11	79001832	79002232	401	*
wt_olap_2804	chr11	79749155	79749555	401	*
wt_olap_2805	chr11	79962220	79962620	401	*
wt_olap_2806	chr11	80079770	80080170	401	*
wt_olap_2807	chr11	80212316	80212716	401	*
wt_olap_2808	chr11	80238306	80238706	401	*
wt_olap_2809	chr11	80332465	80332865	401	*
wt_olap_2810	chr11	80348079	80348479	401	*
wt_olap_2811	chr11	80383015	80383415	401	*
wt_olap_2812	chr11	80590931	80591331	401	*
wt_olap_2813	chr11	80662242	80662642	401	*
wt_olap_2814	chr11	82225946	82226346	401	*
wt_olap_2815	chr11	82328907	82329307	401	*
wt_olap_2816	chr11	82867939	82868339	401	*
wt_olap_2817	chr11	83291461	83291861	401	*
wt_olap_2818	chr11	83404053	83404453	401	*
wt_olap_2819	chr11	83967424	83967824	401	*
wt_olap_2820	chr11	84244038	84244438	401	*
wt_olap_2821	chr11	84366995	84367395	401	*
wt_olap_2822	chr11	85006360	85006760	401	*
wt_olap_2823	chr11	85037856	85038256	401	*
wt_olap_2824	chr11	85125573	85125973	401	*
wt_olap_2825	chr11	85312910	85313310	401	*
wt_olap_2826	chr11	85319513	85319913	401	*
wt_olap_2827	chr11	85342962	85343362	401	*
wt_olap_2828	chr11	86544668	86545068	401	*
wt_olap_2829	chr11	86607263	86607663	401	*
wt_olap_2830	chr11	86698527	86698927	401	*
wt_olap_2831	chr11	86700671	86701071	401	*
wt_olap_2832	chr11	86840583	86840983	401	*
wt_olap_2833	chr11	86961977	86962377	401	*
wt_olap_2834	chr11	86978796	86979196	401	*
wt_olap_2835	chr11	87108982	87109382	401	*
wt_olap_2836	chr11	87323306	87323706	401	*
wt_olap_2837	chr11	87577750	87578150	401	*
wt_olap_2838	chr11	88186080	88186480	401	*
wt_olap_2839	chr11	88455218	88455618	401	*
wt_olap_2840	chr11	88512638	88513038	401	*
wt_olap_2841	chr11	88585211	88585611	401	*
wt_olap_2842	chr11	88664484	88664884	401	*
wt_olap_2843	chr11	88716980	88717380	401	*
wt_olap_2844	chr11	88868292	88868692	401	*
wt_olap_2845	chr11	88873388	88873788	401	*
wt_olap_2846	chr11	88884695	88885095	401	*
wt_olap_2847	chr11	88905666	88906066	401	*
wt_olap_2848	chr11	89055990	89056390	401	*
wt_olap_2849	chr11	89058552	89058952	401	*
wt_olap_2850	chr11	89062770	89063170	401	*
wt_olap_2851	chr11	89066709	89067109	401	*
wt_olap_2852	chr11	89455577	89455977	401	*
wt_olap_2853	chr11	90187458	90187858	401	*
wt_olap_2854	chr11	90252825	90253225	401	*
wt_olap_2855	chr11	90481903	90482303	401	*
wt_olap_2856	chr11	90555256	90555656	401	*
wt_olap_2857	chr11	93965853	93966253	401	*
wt_olap_2858	chr11	94327689	94328089	401	*
wt_olap_2859	chr11	95106961	95107361	401	*
wt_olap_2860	chr11	95276031	95276431	401	*
wt_olap_2861	chr11	95310170	95310570	401	*
wt_olap_2862	chr11	95384432	95384832	401	*
wt_olap_2863	chr11	95666619	95667019	401	*
wt_olap_2864	chr11	95843568	95843968	401	*
wt_olap_2865	chr11	96397773	96398173	401	*
wt_olap_2866	chr11	96777571	96777971	401	*
wt_olap_2867	chr11	96872457	96872857	401	*
wt_olap_2868	chr11	96977821	96978221	401	*
wt_olap_2869	chr11	97007034	97007434	401	*
wt_olap_2870	chr11	97029628	97030028	401	*
wt_olap_2871	chr11	97080323	97080723	401	*
wt_olap_2872	chr11	97311059	97311459	401	*
wt_olap_2873	chr11	97331419	97331819	401	*
wt_olap_2874	chr11	97661551	97661951	401	*
wt_olap_2875	chr11	97703078	97703478	401	*
wt_olap_2876	chr11	98074294	98074694	401	*
wt_olap_2877	chr11	98315630	98316030	401	*
wt_olap_2878	chr11	98399452	98399852	401	*
wt_olap_2879	chr11	98682282	98682682	401	*
wt_olap_2880	chr11	98729348	98729748	401	*
wt_olap_2881	chr11	98929610	98930010	401	*
wt_olap_2882	chr11	99396133	99396533	401	*
wt_olap_2883	chr11	100304783	100305183	401	*
wt_olap_2884	chr11	100500750	100501150	401	*
wt_olap_2885	chr11	100829820	100830220	401	*
wt_olap_2886	chr11	100939428	100939828	401	*
wt_olap_2887	chr11	101030118	101030518	401	*
wt_olap_2888	chr11	101552419	101552819	401	*
wt_olap_2889	chr11	101614079	101614479	401	*
wt_olap_2890	chr11	101663321	101663721	401	*
wt_olap_2891	chr11	101669485	101669885	401	*
wt_olap_2892	chr11	101718337	101718737	401	*
wt_olap_2893	chr11	101834593	101834993	401	*
wt_olap_2894	chr11	102284651	102285051	401	*
wt_olap_2895	chr11	102925147	102925547	401	*
wt_olap_2896	chr11	103102742	103103142	401	*
wt_olap_2897	chr11	103115614	103116014	401	*
wt_olap_2898	chr11	103132802	103133202	401	*
wt_olap_2899	chr11	103391622	103392022	401	*
wt_olap_2900	chr11	103854294	103854694	401	*
wt_olap_2901	chr11	103884892	103885292	401	*
wt_olap_2902	chr11	104246269	104246669	401	*
wt_olap_2903	chr11	105327090	105327490	401	*
wt_olap_2904	chr11	106013649	106014049	401	*
wt_olap_2905	chr11	106084181	106084581	401	*
wt_olap_2906	chr11	106187576	106187976	401	*
wt_olap_2907	chr11	106344916	106345316	401	*
wt_olap_2908	chr11	106597750	106598150	401	*
wt_olap_2909	chr11	106773107	106773507	401	*
wt_olap_2910	chr11	106776442	106776842	401	*
wt_olap_2911	chr11	106820218	106820618	401	*
wt_olap_2912	chr11	106865834	106866234	401	*
wt_olap_2913	chr11	106886437	106886837	401	*
wt_olap_2914	chr11	106980886	106981286	401	*
wt_olap_2915	chr11	106998237	106998637	401	*
wt_olap_2916	chr11	107237507	107237907	401	*
wt_olap_2917	chr11	107259465	107259865	401	*
wt_olap_2918	chr11	107381886	107382286	401	*
wt_olap_2919	chr11	107411589	107411989	401	*
wt_olap_2920	chr11	108160273	108160673	401	*
wt_olap_2921	chr11	108286628	108287028	401	*
wt_olap_2922	chr11	108297950	108298350	401	*
wt_olap_2923	chr11	108348068	108348468	401	*
wt_olap_2924	chr11	109294292	109294692	401	*
wt_olap_2925	chr11	109297012	109297412	401	*
wt_olap_2926	chr11	109444978	109445378	401	*
wt_olap_2927	chr11	113697566	113697966	401	*
wt_olap_2928	chr11	113942233	113942633	401	*
wt_olap_2929	chr11	113974761	113975161	401	*
wt_olap_2930	chr11	114022166	114022566	401	*
wt_olap_2931	chr11	114771937	114772337	401	*
wt_olap_2932	chr11	115217949	115218349	401	*
wt_olap_2933	chr11	115277032	115277432	401	*
wt_olap_2934	chr11	115438409	115438809	401	*
wt_olap_2935	chr11	115452227	115452627	401	*
wt_olap_2936	chr11	115563888	115564288	401	*
wt_olap_2937	chr11	115833760	115834160	401	*
wt_olap_2938	chr11	115933381	115933781	401	*
wt_olap_2939	chr11	116024419	116024819	401	*
wt_olap_2940	chr11	116184200	116184600	401	*
wt_olap_2941	chr11	116410829	116411229	401	*
wt_olap_2942	chr11	116656833	116657233	401	*
wt_olap_2943	chr11	116691215	116691615	401	*
wt_olap_2944	chr11	116812998	116813398	401	*
wt_olap_2945	chr11	116893170	116893570	401	*
wt_olap_2946	chr11	116900410	116900810	401	*
wt_olap_2947	chr11	117134120	117134520	401	*
wt_olap_2948	chr11	117165568	117165968	401	*
wt_olap_2949	chr11	117384264	117384664	401	*
wt_olap_2950	chr11	117407682	117408082	401	*
wt_olap_2951	chr11	117445406	117445806	401	*
wt_olap_2952	chr11	117768149	117768549	401	*
wt_olap_2953	chr11	117925519	117925919	401	*
wt_olap_2954	chr11	117972606	117973006	401	*
wt_olap_2955	chr11	117991503	117991903	401	*
wt_olap_2956	chr11	118290147	118290547	401	*
wt_olap_2957	chr11	118735587	118735987	401	*
wt_olap_2958	chr11	118830704	118831104	401	*
wt_olap_2959	chr11	118982598	118982998	401	*
wt_olap_2960	chr11	119144991	119145391	401	*
wt_olap_2961	chr11	119359057	119359457	401	*
wt_olap_2962	chr11	119836256	119836656	401	*
wt_olap_2963	chr11	120129276	120129676	401	*
wt_olap_2964	chr11	120452269	120452669	401	*
wt_olap_2965	chr11	120453309	120453709	401	*
wt_olap_2966	chr11	120464382	120464782	401	*
wt_olap_2967	chr12	3161644	3162044	401	*
wt_olap_2968	chr12	3399788	3400188	401	*
wt_olap_2969	chr12	3546052	3546452	401	*
wt_olap_2970	chr12	3787097	3787497	401	*
wt_olap_2971	chr12	4509726	4510126	401	*
wt_olap_2972	chr12	4602561	4602961	401	*
wt_olap_2973	chr12	4843115	4843515	401	*
wt_olap_2974	chr12	4939221	4939621	401	*
wt_olap_2975	chr12	4944203	4944603	401	*
wt_olap_2976	chr12	5192150	5192550	401	*
wt_olap_2977	chr12	5337369	5337769	401	*
wt_olap_2978	chr12	5807945	5808345	401	*
wt_olap_2979	chr12	7453856	7454256	401	*
wt_olap_2980	chr12	7567825	7568225	401	*
wt_olap_2981	chr12	7696361	7696761	401	*
wt_olap_2982	chr12	8548960	8549360	401	*
wt_olap_2983	chr12	9029610	9030010	401	*
wt_olap_2984	chr12	13243900	13244300	401	*
wt_olap_2985	chr12	13343574	13343974	401	*
wt_olap_2986	chr12	15275522	15275922	401	*
wt_olap_2987	chr12	15649217	15649617	401	*
wt_olap_2988	chr12	15795817	15796217	401	*
wt_olap_2989	chr12	16169016	16169416	401	*
wt_olap_2990	chr12	16268636	16269036	401	*
wt_olap_2991	chr12	16425024	16425424	401	*
wt_olap_2992	chr12	16584114	16584514	401	*
wt_olap_2993	chr12	16822863	16823263	401	*
wt_olap_2994	chr12	16911279	16911679	401	*
wt_olap_2995	chr12	17143212	17143612	401	*
wt_olap_2996	chr12	17420001	17420401	401	*
wt_olap_2997	chr12	17719162	17719562	401	*
wt_olap_2998	chr12	25559592	25559992	401	*
wt_olap_2999	chr12	26096979	26097379	401	*
wt_olap_3000	chr12	28635720	28636120	401	*
wt_olap_3001	chr12	28817428	28817828	401	*
wt_olap_3002	chr12	29291020	29291420	401	*
wt_olap_3003	chr12	30369735	30370135	401	*
wt_olap_3004	chr12	30925953	30926353	401	*
wt_olap_3005	chr12	31950222	31950622	401	*
wt_olap_3006	chr12	33253155	33253555	401	*
wt_olap_3007	chr12	33277134	33277534	401	*
wt_olap_3008	chr12	33429288	33429688	401	*
wt_olap_3009	chr12	35046506	35046906	401	*
wt_olap_3010	chr12	35514660	35515060	401	*
wt_olap_3011	chr12	35534123	35534523	401	*
wt_olap_3012	chr12	35542566	35542966	401	*
wt_olap_3013	chr12	36155831	36156231	401	*
wt_olap_3014	chr12	36403934	36404334	401	*
wt_olap_3015	chr12	36405000	36405400	401	*
wt_olap_3016	chr12	40219670	40220070	401	*
wt_olap_3017	chr12	43924260	43924660	401	*
wt_olap_3018	chr12	44440195	44440595	401	*
wt_olap_3019	chr12	50614357	50614757	401	*
wt_olap_3020	chr12	51342269	51342669	401	*
wt_olap_3021	chr12	51924816	51925216	401	*
wt_olap_3022	chr12	51934436	51934836	401	*
wt_olap_3023	chr12	51937831	51938231	401	*
wt_olap_3024	chr12	52603829	52604229	401	*
wt_olap_3025	chr12	52628450	52628850	401	*
wt_olap_3026	chr12	52726300	52726700	401	*
wt_olap_3027	chr12	52790529	52790929	401	*
wt_olap_3028	chr12	54064542	54064942	401	*
wt_olap_3029	chr12	54643635	54644035	401	*
wt_olap_3030	chr12	55508798	55509198	401	*
wt_olap_3031	chr12	55536752	55537152	401	*
wt_olap_3032	chr12	55628515	55628915	401	*
wt_olap_3033	chr12	55835986	55836386	401	*
wt_olap_3034	chr12	56253646	56254046	401	*
wt_olap_3035	chr12	58952870	58953270	401	*
wt_olap_3036	chr12	59013104	59013504	401	*
wt_olap_3037	chr12	59066529	59066929	401	*
wt_olap_3038	chr12	64520214	64520614	401	*
wt_olap_3039	chr12	64965423	64965823	401	*
wt_olap_3040	chr12	65172715	65173115	401	*
wt_olap_3041	chr12	69756027	69756427	401	*
wt_olap_3042	chr12	69973591	69973991	401	*
wt_olap_3043	chr12	70093918	70094318	401	*
wt_olap_3044	chr12	70367540	70367940	401	*
wt_olap_3045	chr12	70453326	70453726	401	*
wt_olap_3046	chr12	70768659	70769059	401	*
wt_olap_3047	chr12	70837239	70837639	401	*
wt_olap_3048	chr12	71036123	71036523	401	*
wt_olap_3049	chr12	71175001	71175401	401	*
wt_olap_3050	chr12	71893004	71893404	401	*
wt_olap_3051	chr12	71978641	71979041	401	*
wt_olap_3052	chr12	72053793	72054193	401	*
wt_olap_3053	chr12	72227679	72228079	401	*
wt_olap_3054	chr12	72382267	72382667	401	*
wt_olap_3055	chr12	72613054	72613454	401	*
wt_olap_3056	chr12	72688185	72688585	401	*
wt_olap_3057	chr12	72830289	72830689	401	*
wt_olap_3058	chr12	72909019	72909419	401	*
wt_olap_3059	chr12	72971147	72971547	401	*
wt_olap_3060	chr12	73250595	73250995	401	*
wt_olap_3061	chr12	73764573	73764973	401	*
wt_olap_3062	chr12	73816887	73817287	401	*
wt_olap_3063	chr12	73846883	73847283	401	*
wt_olap_3064	chr12	73909271	73909671	401	*
wt_olap_3065	chr12	75537252	75537652	401	*
wt_olap_3066	chr12	75634575	75634975	401	*
wt_olap_3067	chr12	75664455	75664855	401	*
wt_olap_3068	chr12	75792594	75792994	401	*
wt_olap_3069	chr12	75794879	75795279	401	*
wt_olap_3070	chr12	75836639	75837039	401	*
wt_olap_3071	chr12	76557115	76557515	401	*
wt_olap_3072	chr12	76623404	76623804	401	*
wt_olap_3073	chr12	76844935	76845335	401	*
wt_olap_3074	chr12	76962143	76962543	401	*
wt_olap_3075	chr12	77220624	77221024	401	*
wt_olap_3076	chr12	78982459	78982859	401	*
wt_olap_3077	chr12	79208667	79209067	401	*
wt_olap_3078	chr12	79216098	79216498	401	*
wt_olap_3079	chr12	79242888	79243288	401	*
wt_olap_3080	chr12	79297015	79297415	401	*
wt_olap_3081	chr12	80323613	80324013	401	*
wt_olap_3082	chr12	80643939	80644339	401	*
wt_olap_3083	chr12	80759490	80759890	401	*
wt_olap_3084	chr12	81594792	81595192	401	*
wt_olap_3085	chr12	81702652	81703052	401	*
wt_olap_3086	chr12	81844064	81844464	401	*
wt_olap_3087	chr12	81936327	81936727	401	*
wt_olap_3088	chr12	82126782	82127182	401	*
wt_olap_3089	chr12	83038103	83038503	401	*
wt_olap_3090	chr12	83299039	83299439	401	*
wt_olap_3091	chr12	83337378	83337778	401	*
wt_olap_3092	chr12	83369992	83370392	401	*
wt_olap_3093	chr12	83375893	83376293	401	*
wt_olap_3094	chr12	83424740	83425140	401	*
wt_olap_3095	chr12	83444522	83444922	401	*
wt_olap_3096	chr12	83470956	83471356	401	*
wt_olap_3097	chr12	83631950	83632350	401	*
wt_olap_3098	chr12	83868763	83869163	401	*
wt_olap_3099	chr12	83957665	83958065	401	*
wt_olap_3100	chr12	84285119	84285519	401	*
wt_olap_3101	chr12	84773003	84773403	401	*
wt_olap_3102	chr12	85280289	85280689	401	*
wt_olap_3103	chr12	85397658	85398058	401	*
wt_olap_3104	chr12	85670784	85671184	401	*
wt_olap_3105	chr12	85741343	85741743	401	*
wt_olap_3106	chr12	85841096	85841496	401	*
wt_olap_3107	chr12	86279908	86280308	401	*
wt_olap_3108	chr12	86431676	86432076	401	*
wt_olap_3109	chr12	86453682	86454082	401	*
wt_olap_3110	chr12	86501130	86501530	401	*
wt_olap_3111	chr12	86507687	86508087	401	*
wt_olap_3112	chr12	86647737	86648137	401	*
wt_olap_3113	chr12	86946122	86946522	401	*
wt_olap_3114	chr12	86955885	86956285	401	*
wt_olap_3115	chr12	87127271	87127671	401	*
wt_olap_3116	chr12	87128184	87128584	401	*
wt_olap_3117	chr12	87266248	87266648	401	*
wt_olap_3118	chr12	87388252	87388652	401	*
wt_olap_3119	chr12	88819027	88819427	401	*
wt_olap_3120	chr12	89073129	89073529	401	*
wt_olap_3121	chr12	89074502	89074902	401	*
wt_olap_3122	chr12	91040293	91040693	401	*
wt_olap_3123	chr12	91115055	91115455	401	*
wt_olap_3124	chr12	91384364	91384764	401	*
wt_olap_3125	chr12	92024446	92024846	401	*
wt_olap_3126	chr12	92247288	92247688	401	*
wt_olap_3127	chr12	95187914	95188314	401	*
wt_olap_3128	chr12	98734995	98735395	401	*
wt_olap_3129	chr12	98743875	98744275	401	*
wt_olap_3130	chr12	98802899	98803299	401	*
wt_olap_3131	chr12	98931224	98931624	401	*
wt_olap_3132	chr12	98932431	98932831	401	*
wt_olap_3133	chr12	99029986	99030386	401	*
wt_olap_3134	chr12	100131683	100132083	401	*
wt_olap_3135	chr12	100159481	100159881	401	*
wt_olap_3136	chr12	100187382	100187782	401	*
wt_olap_3137	chr12	100408252	100408652	401	*
wt_olap_3138	chr12	100533233	100533633	401	*
wt_olap_3139	chr12	100679588	100679988	401	*
wt_olap_3140	chr12	101766337	101766737	401	*
wt_olap_3141	chr12	102029910	102030310	401	*
wt_olap_3142	chr12	102210819	102211219	401	*
wt_olap_3143	chr12	102631806	102632206	401	*
wt_olap_3144	chr12	102636419	102636819	401	*
wt_olap_3145	chr12	102797295	102797695	401	*
wt_olap_3146	chr12	104925193	104925593	401	*
wt_olap_3147	chr12	104976543	104976943	401	*
wt_olap_3148	chr12	104998563	104998963	401	*
wt_olap_3149	chr12	105460597	105460997	401	*
wt_olap_3150	chr12	106829254	106829654	401	*
wt_olap_3151	chr12	108179536	108179936	401	*
wt_olap_3152	chr12	108285026	108285426	401	*
wt_olap_3153	chr12	108435408	108435808	401	*
wt_olap_3154	chr12	108438108	108438508	401	*
wt_olap_3155	chr12	108689161	108689561	401	*
wt_olap_3156	chr12	108693622	108694022	401	*
wt_olap_3157	chr12	108800491	108800891	401	*
wt_olap_3158	chr12	110437618	110438018	401	*
wt_olap_3159	chr12	110453558	110453958	401	*
wt_olap_3160	chr12	110556887	110557287	401	*
wt_olap_3161	chr12	110563458	110563858	401	*
wt_olap_3162	chr12	110629993	110630393	401	*
wt_olap_3163	chr12	110681729	110682129	401	*
wt_olap_3164	chr12	110693002	110693402	401	*
wt_olap_3165	chr12	110707518	110707918	401	*
wt_olap_3166	chr12	110806566	110806966	401	*
wt_olap_3167	chr12	111980286	111980686	401	*
wt_olap_3168	chr12	111982793	111983193	401	*
wt_olap_3169	chr12	112991804	112992204	401	*
wt_olap_3170	chr12	113004010	113004410	401	*
wt_olap_3171	chr12	116047433	116047833	401	*
wt_olap_3172	chr12	116150528	116150928	401	*
wt_olap_3173	chr12	116230507	116230907	401	*
wt_olap_3174	chr12	116260570	116260970	401	*
wt_olap_3175	chr12	116486362	116486762	401	*
wt_olap_3176	chr12	116650090	116650490	401	*
wt_olap_3177	chr12	117595666	117596066	401	*
wt_olap_3178	chr12	117601810	117602210	401	*
wt_olap_3179	chr12	117683013	117683413	401	*
wt_olap_3180	chr12	118270562	118270962	401	*
wt_olap_3181	chr12	118300712	118301112	401	*
wt_olap_3182	chr13	4609134	4609534	401	*
wt_olap_3183	chr13	8995917	8996317	401	*
wt_olap_3184	chr13	9640922	9641322	401	*
wt_olap_3185	chr13	12083833	12084233	401	*
wt_olap_3186	chr13	12394952	12395352	401	*
wt_olap_3187	chr13	14063319	14063719	401	*
wt_olap_3188	chr13	14086364	14086764	401	*
wt_olap_3189	chr13	14629985	14630385	401	*
wt_olap_3190	chr13	17725043	17725443	401	*
wt_olap_3191	chr13	17806025	17806425	401	*
wt_olap_3192	chr13	17983117	17983517	401	*
wt_olap_3193	chr13	21304129	21304529	401	*
wt_olap_3194	chr13	21408335	21408735	401	*
wt_olap_3195	chr13	21452924	21453324	401	*
wt_olap_3196	chr13	23585879	23586279	401	*
wt_olap_3197	chr13	23683929	23684329	401	*
wt_olap_3198	chr13	23698991	23699391	401	*
wt_olap_3199	chr13	23732366	23732766	401	*
wt_olap_3200	chr13	23737036	23737436	401	*
wt_olap_3201	chr13	23746453	23746853	401	*
wt_olap_3202	chr13	23761133	23761533	401	*
wt_olap_3203	chr13	23892570	23892970	401	*
wt_olap_3204	chr13	24297251	24297651	401	*
wt_olap_3205	chr13	24383864	24384264	401	*
wt_olap_3206	chr13	24397843	24398243	401	*
wt_olap_3207	chr13	25186929	25187329	401	*
wt_olap_3208	chr13	29926119	29926519	401	*
wt_olap_3209	chr13	29986728	29987128	401	*
wt_olap_3210	chr13	29987909	29988309	401	*
wt_olap_3211	chr13	30264793	30265193	401	*
wt_olap_3212	chr13	32485246	32485646	401	*
wt_olap_3213	chr13	34892858	34893258	401	*
wt_olap_3214	chr13	35769377	35769777	401	*
wt_olap_3215	chr13	35802464	35802864	401	*
wt_olap_3216	chr13	35940267	35940667	401	*
wt_olap_3217	chr13	36283165	36283565	401	*
wt_olap_3218	chr13	36518341	36518741	401	*
wt_olap_3219	chr13	37517360	37517760	401	*
wt_olap_3220	chr13	37579660	37580060	401	*
wt_olap_3221	chr13	38521229	38521629	401	*
wt_olap_3222	chr13	38952535	38952935	401	*
wt_olap_3223	chr13	41077906	41078306	401	*
wt_olap_3224	chr13	41182916	41183316	401	*
wt_olap_3225	chr13	41211655	41212055	401	*
wt_olap_3226	chr13	41244260	41244660	401	*
wt_olap_3227	chr13	41511497	41511897	401	*
wt_olap_3228	chr13	41855157	41855557	401	*
wt_olap_3229	chr13	42300542	42300942	401	*
wt_olap_3230	chr13	42695084	42695484	401	*
wt_olap_3231	chr13	42725740	42726140	401	*
wt_olap_3232	chr13	42738786	42739186	401	*
wt_olap_3233	chr13	42772493	42772893	401	*
wt_olap_3234	chr13	42816564	42816964	401	*
wt_olap_3235	chr13	43908291	43908691	401	*
wt_olap_3236	chr13	43910452	43910852	401	*
wt_olap_3237	chr13	43948582	43948982	401	*
wt_olap_3238	chr13	44054174	44054574	401	*
wt_olap_3239	chr13	44214289	44214689	401	*
wt_olap_3240	chr13	44231472	44231872	401	*
